epoch,loss,val_loss,train_time
0,0.006561069476454024,0.004430286619087311,10.006045579910278
1,0.006561069453103979,0.004430286619087311,8.441706418991089
2,0.006561069466056646,0.004430286619087311,8.430286169052124
3,0.006561069433887003,0.004430286619087311,8.610121250152588
4,0.0065610694505073884,0.004430286619087311,8.254962921142578
5,0.006561069428227095,0.004430286619087311,8.388378143310547
6,0.006561069456819886,0.004430286619087311,8.39552903175354
7,0.006561069476005196,0.004430286619087311,8.296386480331421
8,0.006561069460310001,0.004430286619087311,8.405030965805054
9,0.006561069454709295,0.004430286619087311,8.325687408447266
10,0.006561069460179208,0.004430286619087311,8.507408142089844
11,0.00656106947776471,0.004430286619087311,8.342468023300171
12,0.006561069467553885,0.004430286619087311,8.398152351379395
13,0.00656106950561542,0.004430286619087311,8.265390157699585
14,0.0065610694180334795,0.004430286619087311,8.395415306091309
15,0.0065610694381949206,0.004430286619087311,8.224770784378052
16,0.006561069437121039,0.004430286619087311,8.369529962539673
17,0.006561069442334873,0.004430286619087311,8.300559282302856
18,0.006561069450341487,0.004430286619087311,8.245272159576416
19,0.006561069465776472,0.004430286619087311,8.406857252120972
20,0.006561069445420217,0.004430286619087311,8.306273937225342
